Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2.03E+15,NIFRA,45,61,40,280.9,"11,236.00"
2.03E+15,TAMOR,14,36,80,437,"34,960.00"
2.03E+15,MBJC,49,38,10,307,"3,070.00"
2.03E+15,GCIL,58,33,77,441,"33,957.00"
2.03E+15,SHIVM,8,38,55,656.1,"36,085.50"
2.03E+15,SHIVM,48,38,130,656.2,"85,306.00"
2.03E+15,GCIL,58,11,12,441,"5,292.00"
2.03E+15,KEF,52,49,2000,9.55,"19,100.00"
2.03E+15,SIKLES,48,50,20,657.9,"13,158.00"
2.03E+15,PHCL,19,89,50,316,"15,800.00"
2.03E+15,MBJC,55,7,50,308,"15,400.00"
2.03E+15,MBJC,55,38,100,308,"30,800.00"
2.03E+15,PHCL,51,22,130,315,"40,950.00"
2.03E+15,PHCL,26,22,100,315.1,"31,510.00"
2.03E+15,PHCL,26,22,50,315.2,"15,760.00"
2.03E+15,NTC,91,7,10,894,"8,940.00"
2.03E+15,NTC,46,7,28,894,"25,032.00"
2.03E+15,NTC,41,7,50,894,"44,700.00"
2.03E+15,NTC,13,7,66,894,"59,004.00"
2.03E+15,SMHL,42,28,50,514,"25,700.00"
2.03E+15,VLUCL,74,53,10,583,"5,830.00"
2.03E+15,HRL,4,100,122,894,"109,068.00"
2.03E+15,VLUCL,74,49,10,583,"5,830.00"
2.03E+15,MKHC,45,34,100,335.4,"33,540.00"
2.03E+15,SMHL,81,35,100,514.5,"51,450.00"
2.03E+15,BGWT,38,49,15,780,"11,700.00"
2.03E+15,BGWT,38,13,13,780,"10,140.00"
2.03E+15,BGWT,38,43,10,779.9,"7,799.00"
2.03E+15,HRL,51,100,86,894,"76,884.00"
2.03E+15,HRL,51,58,10,894,"8,940.00"
2.03E+15,HRL,51,34,10,893.5,"8,935.00"
2.03E+15,HRL,51,34,394,893.3,"351,960.20"
2.03E+15,CLI,49,71,338,486,"164,268.00"
2.03E+15,CLI,48,71,14,486.5,"6,811.00"
2.03E+15,CLI,49,71,100,486.5,"48,650.00"
2.03E+15,CLI,6,71,487,486.5,"236,925.50"
2.03E+15,CLI,89,71,40,486.6,"19,464.00"
2.03E+15,CLI,7,71,21,486.6,"10,218.60"
2.03E+15,HRL,6,34,74,893.3,"66,104.20"
2.03E+15,SGHC,58,36,1300,415,"539,500.00"
2.03E+15,BHL,36,45,32,223.6,"7,155.20"
2.03E+15,HDL,48,25,20,1201,"24,020.00"
2.03E+15,MCHL,49,55,190,431.1,"81,909.00"
2.03E+15,MBJC,49,58,10,307,"3,070.00"
2.03E+15,MBJC,49,77,10,307,"3,070.00"
2.03E+15,MBJC,49,7,50,307,"15,350.00"
2.03E+15,MBJC,49,58,10,307,"3,070.00"
2.03E+15,HIDCL,96,5,10,288.5,"2,885.00"
2.03E+15,SANVI,44,62,20,845,"16,900.00"
2.03E+15,CMF2,57,29,5000,10.2,"51,000.00"
2.03E+15,SAHAS,40,53,500,618,"309,000.00"
2.03E+15,SAHAS,25,53,120,618,"74,160.00"
2.03E+15,SAHAS,48,53,50,618,"30,900.00"
2.03E+15,SAHAS,42,53,80,618,"49,440.00"
2.03E+15,SAHAS,16,53,100,618,"61,800.00"
2.03E+15,SAHAS,45,53,25,618,"15,450.00"
2.03E+15,SAHAS,21,53,60,618,"37,080.00"
2.03E+15,SAHAS,67,53,500,618,"309,000.00"
2.03E+15,SAHAS,13,53,100,618,"61,800.00"
2.03E+15,SAHAS,44,53,1000,618,"618,000.00"
2.03E+15,SAHAS,22,53,20,618,"12,360.00"
2.03E+15,SAHAS,53,53,100,618.3,"61,830.00"
2.03E+15,SAHAS,8,53,500,618.3,"309,150.00"
2.03E+15,SAHAS,45,53,35,618.5,"21,647.50"
2.03E+15,SAHAS,51,53,188,618.5,"116,278.00"
2.03E+15,SAHAS,16,53,32,618.6,"19,795.20"
2.03E+15,SAHAS,41,53,756,618.7,"467,737.20"
2.03E+15,SAHAS,16,53,157,618.8,"97,151.60"
2.03E+15,DORDI,47,49,1000,295,"295,000.00"
2.03E+15,MEHL,43,33,480,467.1,"224,208.00"
2.03E+15,SMHL,52,35,10,514.5,"5,145.00"
2.03E+15,NRN,50,58,30,1564,"46,920.00"
2.03E+15,NIFRA,34,38,100,281,"28,100.00"
2.03E+15,ILI,32,49,12,461.1,"5,533.20"
2.03E+15,HDL,58,38,50,1201,"60,050.00"
2.03E+15,GVL,58,39,11,512.5,"5,637.50"
2.03E+15,SAHAS,94,4,9,615,"5,535.00"
2.03E+15,API,8,32,609,338.4,"206,085.60"
2.03E+15,API,25,32,50,338.5,"16,925.00"
2.03E+15,API,53,32,80,338.5,"27,080.00"
2.03E+15,API,44,32,25,338.5,"8,462.50"
2.03E+15,API,41,32,100,338.6,"33,860.00"
2.03E+15,API,45,32,136,338.9,"46,090.40"
2.03E+15,GLH,37,16,200,284.9,"56,980.00"
2.03E+15,GLH,37,35,500,284.9,"142,450.00"
2.03E+15,KKHC,28,32,10,308.1,"3,081.00"
2.03E+15,RURU,59,7,40,680.2,"27,208.00"
2.03E+15,HDHPC,94,91,200,225.1,"45,020.00"
2.03E+15,SPDL,34,33,52,427,"22,204.00"
2.03E+15,NHPC,32,25,1000,263.8,"263,800.00"
2.03E+15,UMHL,49,58,100,635.1,"63,510.00"
2.03E+15,KKHC,64,42,500,309.7,"154,850.00"
2.03E+15,NHPC,32,42,450,263.8,"118,710.00"
2.03E+15,NGPL,21,35,500,462.3,"231,150.00"
2.03E+15,KKHC,28,62,1460,308.1,"449,826.00"
2.03E+15,KKHC,58,62,1500,308.2,"462,300.00"
2.03E+15,KKHC,58,62,250,308.3,"77,075.00"
2.03E+15,KKHC,101,62,200,308.3,"61,660.00"
2.03E+15,KKHC,13,62,590,308.7,"182,133.00"
2.03E+15,KPCL,48,58,1370,552.6,"757,062.00"
2.03E+15,UPPER,48,45,800,218,"174,400.00"
2.03E+15,UPPER,48,14,200,218,"43,600.00"
2.03E+15,HURJA,11,14,200,290,"58,000.00"
2.03E+15,HURJA,49,14,135,290,"39,150.00"
2.03E+15,HURJA,49,26,465,290,"134,850.00"
2.03E+15,KPCL,45,58,300,552.6,"165,780.00"
2.03E+15,CHCL,58,40,150,504,"75,600.00"
2.03E+15,CHCL,21,40,120,504,"60,480.00"
2.03E+15,CHCL,44,40,53,504,"26,712.00"
2.03E+15,ANLB,39,17,48,6353,"304,944.00"
2.03E+15,SSHL,17,57,100,215.6,"21,560.00"
2.03E+15,NGPL,63,33,400,463,"185,200.00"
2.03E+15,LEC,77,49,3475,235.5,"818,362.50"
2.03E+15,LEC,13,49,25,235.5,"5,887.50"
2.03E+15,HURJA,35,26,173,290,"50,170.00"
2.03E+15,RURU,100,7,400,680.5,"272,200.00"
2.03E+15,RURU,34,7,20,680.6,"13,612.00"
2.03E+15,RURU,29,7,90,680.6,"61,254.00"
2.03E+15,CHCL,44,38,10,504,"5,040.00"
2.03E+15,GHL,68,35,300,262,"78,600.00"
2.03E+15,KPCL,57,58,50,552.6,"27,630.00"
2.03E+15,KPCL,58,58,80,552.6,"44,208.00"
2.03E+15,API,58,58,20,339,"6,780.00"
2.03E+15,KPCL,39,58,1000,552.6,"552,600.00"
2.03E+15,NGPL,21,6,1400,462.3,"647,220.00"
2.03E+15,NGPL,34,6,100,462.3,"46,230.00"
2.03E+15,NGPL,7,6,1000,462.4,"462,400.00"
2.03E+15,NGPL,38,6,500,462.5,"231,250.00"
2.03E+15,GHL,68,34,500,262,"131,000.00"
2.03E+15,MHNL,45,49,60,281,"16,860.00"
2.03E+15,UAIL,49,36,40,465,"18,600.00"
2.03E+15,UAIL,33,36,500,465,"232,500.00"
2.03E+15,UAIL,26,36,140,465,"65,100.00"
2.03E+15,UAIL,56,36,200,465,"93,000.00"
2.03E+15,UAIL,62,36,200,465,"93,000.00"
2.03E+15,UAIL,17,36,500,465,"232,500.00"
2.03E+15,UAIL,45,36,15,465,"6,975.00"
2.03E+15,UAIL,50,36,494,465,"229,710.00"
2.03E+15,UAIL,57,36,40,465.1,"18,604.00"
2.03E+15,UAIL,14,36,70,465.1,"32,557.00"
2.03E+15,UAIL,33,36,300,466,"139,800.00"
2.03E+15,AKJCL,57,54,20,381,"7,620.00"
2.03E+15,UNLB,35,53,10,1915,"19,150.00"
2.03E+15,SSHL,17,28,1044,215.6,"225,086.40"
2.03E+15,SSHL,55,28,200,215.7,"43,140.00"
2.03E+15,SSHL,42,28,50,216,"10,800.00"
2.03E+15,SSHL,57,28,250,216,"54,000.00"
2.03E+15,SSHL,58,28,35,216,"7,560.00"
2.03E+15,SSHL,85,28,421,216,"90,936.00"
2.03E+15,KPCL,58,58,45,552.6,"24,867.00"
2.03E+15,NGPL,38,33,400,463,"185,200.00"
2.03E+15,KPCL,21,58,80,552.6,"44,208.00"
2.03E+15,SHPC,22,34,20,556.6,"11,132.00"
2.03E+15,KPCL,22,58,20,552.6,"11,052.00"
2.03E+15,PMHPL,39,42,31,393,"12,183.00"
2.03E+15,PMHPL,39,46,20,392.9,"7,858.00"
2.03E+15,PMHPL,39,38,400,392.9,"157,160.00"
2.03E+15,PMHPL,39,62,49,392.5,"19,232.50"
2.03E+15,HURJA,42,26,25,290,"7,250.00"
2.03E+15,UPCL,35,82,100,396.7,"39,670.00"
2.03E+15,AKJCL,98,20,300,382,"114,600.00"
2.03E+15,UPPER,48,45,80,218,"17,440.00"
2.03E+15,HURJA,58,26,55,290,"15,950.00"
2.03E+15,HDHPC,94,29,1000,225.1,"225,100.00"
2.03E+15,GHL,68,57,62,262,"16,244.00"
2.03E+15,MHNL,45,49,13,281,"3,653.00"
2.03E+15,MHNL,45,58,45,281,"12,645.00"
2.03E+15,MHNL,45,34,42,281,"11,802.00"
2.03E+15,UPPER,58,39,10,218,"2,180.00"
2.03E+15,NHPC,32,34,1500,263.8,"395,700.00"
2.03E+15,API,42,58,100,339,"33,900.00"
2.03E+15,SSHL,85,58,500,216,"108,000.00"
2.03E+15,KPCL,8,58,100,552.6,"55,260.00"
2.03E+15,GLH,16,47,120,283.7,"34,044.00"
2.03E+15,NHPC,32,8,50,263.8,"13,190.00"
2.03E+15,AKJCL,57,72,60,381,"22,860.00"
2.03E+15,KPCL,80,58,40,552.6,"22,104.00"
2.03E+15,KPCL,38,58,50,552.6,"27,630.00"
2.03E+15,KPCL,74,58,200,552.6,"110,520.00"
2.03E+15,KPCL,35,58,100,552.6,"55,260.00"
2.03E+15,KPCL,36,58,500,552.6,"276,300.00"
2.03E+15,KPCL,45,58,500,552.6,"276,300.00"
2.03E+15,KPCL,42,58,200,552.7,"110,540.00"
2.03E+15,KPCL,8,58,10,553,"5,530.00"
2.03E+15,KPCL,6,58,355,554,"196,670.00"
2.03E+15,API,45,45,10,338.9,"3,389.00"
2.03E+15,BARUN,60,58,41,370.6,"15,194.60"
2.03E+15,BARUN,13,58,30,370.7,"11,121.00"
2.03E+15,HDHPC,94,47,300,225.1,"67,530.00"
2.03E+15,MEN,34,32,11,624,"6,864.00"
2.03E+15,SSHL,91,17,990,216.4,"214,236.00"
2.03E+15,SSHL,91,17,100,216.3,"21,630.00"
2.03E+15,SSHL,91,45,400,216.2,"86,480.00"
2.03E+15,SSHL,91,17,10,216.1,"2,161.00"
2.03E+15,GHL,68,85,20,262,"5,240.00"
2.03E+15,GHL,101,85,480,262.5,"126,000.00"
2.03E+15,GHL,101,81,20,262.5,"5,250.00"
2.03E+15,HURJA,91,26,270,290,"78,300.00"
2.03E+15,HURJA,91,43,550,290,"159,500.00"
2.03E+15,HURJA,91,21,282,290,"81,780.00"
2.03E+15,HURJA,91,26,198,290,"57,420.00"
2.03E+15,UPPER,34,39,50,218,"10,900.00"
2.03E+15,API,77,34,445,340,"151,300.00"
2.03E+15,API,77,44,64,339.5,"21,728.00"
2.03E+15,API,77,42,11,339.5,"3,734.50"
2.03E+15,API,77,29,250,339,"84,750.00"
2.03E+15,API,77,35,700,339,"237,300.00"
2.03E+15,NIL,44,42,365,655,"239,075.00"
2.03E+15,HURJA,40,49,550,289,"158,950.00"
2.03E+15,HURJA,54,49,125,289,"36,125.00"
2.03E+15,HURJA,25,49,20,289,"5,780.00"
2.03E+15,HURJA,58,49,305,289,"88,145.00"
2.03E+15,API,45,45,154,338.9,"52,190.60"
2.03E+15,API,5,45,500,339,"169,500.00"
2.03E+15,API,51,45,186,339,"63,054.00"
2.03E+15,MLBS,41,49,100,1466.1,"146,610.00"
2.03E+15,MLBS,41,49,50,1466.1,"73,305.00"
2.03E+15,CHCL,49,48,45,505,"22,725.00"
2.03E+15,HURJA,91,26,802,290,"232,580.00"
2.03E+15,HURJA,91,26,698,290,"202,420.00"
2.03E+15,NGPL,25,33,10,463,"4,630.00"
2.03E+15,NGPL,25,59,90,463,"41,670.00"
2.03E+15,SHPC,51,34,36,556.6,"20,037.60"
2.03E+15,SHPC,51,38,364,556.6,"202,602.40"
2.03E+15,AHPC,49,11,40,306,"12,240.00"
2.03E+15,AHPC,49,44,160,306,"48,960.00"
2.03E+15,SHEL,33,48,250,322.4,"80,600.00"
2.03E+15,SHEL,40,48,1000,322.7,"322,700.00"
2.03E+15,SHEL,8,48,750,323,"242,250.00"
2.03E+15,RIDI,45,88,40,354,"14,160.00"
2.03E+15,GLH,21,47,60,283.7,"17,022.00"
2.03E+15,RIDI,47,88,275,354,"97,350.00"
2.03E+15,AKPL,60,35,117,288.1,"33,707.70"
2.03E+15,AKPL,43,16,200,290,"58,000.00"
2.03E+15,NHPC,32,34,1500,263.8,"395,700.00"
2.03E+15,SICL,17,16,10,665,"6,650.00"
2.03E+15,HURJA,58,41,100,289,"28,900.00"
2.03E+15,ANLB,39,17,23,6353,"146,119.00"
2.03E+15,ANLB,39,17,10,6353.2,"63,532.00"
2.03E+15,ANLB,57,17,18,6353.5,"114,363.00"
2.03E+15,RIDI,47,50,675,354,"238,950.00"
2.03E+15,UPPER,42,39,10,218,"2,180.00"
2.03E+15,SHEL,8,17,250,323,"80,750.00"
2.03E+15,USLB,10,34,50,1485.1,"74,255.00"
2.03E+15,USLB,57,34,10,1486.1,"14,861.00"
2.03E+15,USLB,44,34,40,1486.2,"59,448.00"
2.03E+15,MFIL,41,34,100,837,"83,700.00"
2.03E+15,SAPDBL,57,49,100,833.3,"83,330.00"
2.03E+15,MLBL,48,58,153,386,"59,058.00"
2.03E+15,MNBBL,44,57,59,389.2,"22,962.80"
2.03E+15,NADEP,39,44,59,796.1,"46,969.90"
2.03E+15,JBBL,59,42,270,348.5,"94,095.00"
2.03E+15,PMLI,49,32,11,513.5,"5,648.50"
2.03E+15,KSBBL,58,35,20,484.1,"9,682.00"
2.03E+15,KSBBL,21,35,10,485,"4,850.00"
2.03E+15,NMLBBL,32,49,50,658,"32,900.00"
2.03E+15,LICN,65,52,15,886,"13,290.00"
2.03E+15,SAPDBL,21,36,10,834.6,"8,346.00"
2.03E+15,MSLB,42,58,10,1315,"13,150.00"
2.03E+15,RLFL,32,57,80,472,"37,760.00"
2.03E+15,SMFBS,71,99,20,1640.2,"32,804.00"
2.03E+15,HLI,68,91,10,386,"3,860.00"
2.03E+15,NABBC,13,17,200,1498,"299,600.00"
2.03E+15,GRDBL,45,46,10,1080,"10,800.00"
2.03E+15,MERO,4,80,275,749.8,"206,195.00"
2.03E+15,SKBBL,57,34,49,799,"39,151.00"
2.03E+15,SKBBL,45,34,386,799.1,"308,452.60"
2.03E+15,SKBBL,52,34,50,799.2,"39,960.00"
2.03E+15,MPFL,97,54,75,667,"50,025.00"
2.03E+15,SJLIC,20,44,975,468,"456,300.00"
2.03E+15,SJLIC,20,47,25,465.9,"11,647.50"
2.03E+15,LLBS,11,94,100,980,"98,000.00"
2.03E+15,LLBS,45,94,200,981,"196,200.00"
2.03E+15,SINDU,57,74,100,782,"78,200.00"
2.03E+15,GUFL,6,70,100,575,"57,500.00"
2.03E+15,GUFL,34,70,25,575,"14,375.00"
2.03E+15,GUFL,13,70,50,575,"28,750.00"
2.03E+15,GUFL,55,70,500,576,"288,000.00"
2.03E+15,GUFL,7,70,300,576,"172,800.00"
2.03E+15,GUFL,32,70,14,576,"8,064.00"
2.03E+15,GUFL,48,70,500,576.1,"288,050.00"
2.03E+15,GUFL,45,70,10,580,"5,800.00"
2.03E+15,ILBS,35,56,42,956,"40,152.00"
2.03E+15,SAPDBL,58,36,40,834.6,"33,384.00"
2.03E+15,NABBC,53,38,125,1501.1,"187,637.50"
2.03E+15,NABBC,20,38,32,1501.2,"48,038.40"
2.03E+15,ALBSL,7,45,1,1142,"1,142.00"
2.03E+15,GRDBL,58,46,20,1080,"21,600.00"
2.03E+15,JBBL,48,45,33,348.3,"11,493.90"
2.03E+15,JBBL,58,45,100,348.3,"34,830.00"
2.03E+15,CBBL,46,45,100,960,"96,000.00"
2.03E+15,JBBL,57,1,200,349,"69,800.00"
2.03E+15,OMPL,58,35,20,1365,"27,300.00"
2.03E+15,OMPL,58,57,10,1365,"13,650.00"
2.03E+15,OMPL,58,35,20,1365,"27,300.00"
2.03E+15,DHEL,62,62,35,745,"26,075.00"
2.03E+15,KBL,58,74,765,208.3,"159,349.50"
2.03E+15,KBL,62,74,10,208.4,"2,084.00"
2.03E+15,KBL,58,74,25,208.8,"5,220.00"
2.03E+15,SRLI,58,58,12,410.6,"4,927.20"
2.03E+15,EBL,50,51,100,706.4,"70,640.00"
2.03E+15,KBL,58,4,925,208.8,"193,140.00"
2.03E+15,SYPNL,38,58,10,1896,"18,960.00"
2.03E+15,KBL,58,45,30,208.3,"6,249.00"
2.03E+15,KBL,17,45,40,208.3,"8,332.00"
2.03E+15,KBL,21,45,10,208.4,"2,084.00"
2.03E+15,KBL,34,45,50,208.4,"10,420.00"
2.03E+15,BHCL,21,80,20,602,"12,040.00"
2.03E+15,SYPNL,48,50,10,1900,"19,000.00"
2.03E+15,KBL,58,4,25,208.8,"5,220.00"
2.03E+15,SYPNL,38,35,10,1896,"18,960.00"
2.03E+15,PRVU,64,50,500,205.9,"102,950.00"
2.03E+15,CSY,8,58,200,9.37,"1,874.00"
2.03E+15,BHCL,53,11,40,600.1,"24,004.00"
2.03E+15,BHCL,5,11,200,600.1,"120,020.00"
2.03E+15,BHCL,56,11,60,600.2,"36,012.00"
2.03E+15,BANDIPUR,49,45,50,990,"49,500.00"
2.03E+15,UNL,55,28,10,46000,"460,000.00"
2.03E+15,UNL,55,36,10,46000,"460,000.00"
2.03E+15,UNL,55,36,10,46000,"460,000.00"
2.03E+15,SYPNL,42,60,23,1895,"43,585.00"
2.03E+15,SYPNL,35,60,10,1895,"18,950.00"
2.03E+15,SYPNL,69,60,10,1895,"18,950.00"
2.03E+15,SYPNL,17,60,10,1895,"18,950.00"
2.03E+15,SYPNL,58,60,30,1895,"56,850.00"
2.03E+15,SYPNL,6,60,50,1895,"94,750.00"
2.03E+15,SYPNL,48,60,30,1896,"56,880.00"
2.03E+15,SYPNL,21,60,10,1896,"18,960.00"
2.03E+15,SYPNL,67,60,17,1896.2,"32,235.40"
2.03E+15,SYPNL,35,60,10,1896.3,"18,963.00"
2.03E+15,NBL,32,17,10,262.9,"2,629.00"
2.03E+15,SAGAR,57,53,1,2000,"2,000.00"
2.03E+15,KBL,34,17,10,208.4,"2,084.00"
2.03E+15,LVF2,4,49,200,9.91,"1,982.00"
2.03E+15,GBIME,41,84,50,240.1,"12,005.00"
2.03E+15,UNL,55,33,10,46000,"460,000.00"
2.03E+15,NICA,58,7,18,342.8,"6,170.40"
2.03E+15,HIMSTAR,32,34,70,1008.5,"70,595.00"
2.03E+15,HIMSTAR,53,34,20,1010,"20,200.00"
2.03E+15,NMB,45,74,34,251,"8,534.00"
2.03E+15,NMB,45,45,16,251,"4,016.00"
2.03E+15,SARBTM,50,40,60,905.6,"54,336.00"
2.03E+15,SARBTM,89,40,100,906,"90,600.00"
2.03E+15,HBL,52,22,10,209,"2,090.00"
2.03E+15,HBL,52,58,10,209,"2,090.00"
2.03E+15,SAIL,34,48,10,1352.4,"13,524.00"
2.03E+15,SAIL,91,48,350,1355.4,"474,390.00"
2.03E+15,SAGAR,41,58,10,2008,"20,080.00"
2.03E+15,SAGAR,41,58,10,2000,"20,000.00"
2.03E+15,UNL,55,33,10,46000,"460,000.00"
2.03E+15,SYPNL,48,50,10,1900,"19,000.00"
2.03E+15,SCB,22,74,169,665.1,"112,401.90"
2.03E+15,SCB,49,74,100,665.2,"66,520.00"
2.03E+15,SCB,58,74,301,665.2,"200,225.20"
2.03E+15,SCB,11,74,110,665.3,"73,183.00"
2.03E+15,SCB,32,74,100,665.9,"66,590.00"
2.03E+15,SCB,6,74,100,666,"66,600.00"
2.03E+15,SCB,16,74,20,666,"13,320.00"
2.03E+15,SCB,44,74,100,666,"66,600.00"
2.03E+15,PRVU,57,50,30,205.9,"6,177.00"
2.03E+15,TTL,58,42,10,948,"9,480.00"
2.03E+15,HBL,52,38,10,209,"2,090.00"
2.03E+15,NMBHF2,48,58,100,9.8,980
2.03E+15,NMBHF2,48,13,500,9.8,"4,900.00"
2.03E+15,CZBIL,39,48,23,206.7,"4,754.10"
2.03E+15,SAIL,91,48,150,1355.4,"203,310.00"
2.03E+15,SAIL,17,48,50,1355.5,"67,775.00"
2.03E+15,SAIL,45,48,10,1356,"13,560.00"
2.03E+15,SAIL,33,48,200,1356,"271,200.00"
2.03E+15,SAIL,48,48,200,1356,"271,200.00"
2.03E+15,SAIL,34,48,50,1356,"67,800.00"
2.03E+15,SAIL,54,48,200,1356.1,"271,220.00"
2.03E+15,SAIL,57,48,100,1357,"135,700.00"
2.03E+15,SAIL,49,48,10,1358,"13,580.00"
2.03E+15,SAIL,59,48,10,1360,"13,600.00"
2.03E+15,SAIL,77,48,20,1360,"27,200.00"
2.03E+15,PRVU,51,50,90,205.9,"18,531.00"
2.03E+15,GBIME,40,84,10,240.1,"2,401.00"
2.03E+15,KBL,17,58,60,208.3,"12,498.00"
2.03E+15,BUNGAL,58,45,10,675.1,"6,751.00"
2.03E+15,SYPNL,57,35,10,1896.4,"18,964.00"
2.03E+15,HBL,52,58,10,209,"2,090.00"
2.03E+15,BHCL,56,62,20,600.2,"12,004.00"
2.03E+15,NABIL,57,44,135,527,"71,145.00"
2.03E+15,NABIL,59,44,10,527,"5,270.00"
2.03E+15,NABIL,35,44,100,527,"52,700.00"
2.03E+15,NABIL,54,44,10,527,"5,270.00"
2.03E+15,NABIL,34,44,1000,527,"527,000.00"
2.03E+15,NABIL,77,44,715,527,"376,805.00"
2.03E+15,NICA,22,7,32,342.8,"10,969.60"
2.03E+15,KBL,58,13,230,208.5,"47,955.00"
2.03E+15,KBL,57,13,5000,208.5,"1,042,500.00"
2.03E+15,KBL,58,13,10,208.5,"2,085.00"
2.03E+15,KBL,49,13,100,208.5,"20,850.00"
2.03E+15,KBL,38,13,30,208.5,"6,255.00"
2.03E+15,KBL,21,13,2000,208.5,"417,000.00"
2.03E+15,KBL,64,13,581,208.5,"121,138.50"
2.03E+15,KBL,42,13,850,208.7,"177,395.00"
2.03E+15,KBL,49,13,200,208.8,"41,760.00"
2.03E+15,KBL,48,13,338,208.8,"70,574.40"
2.03E+15,SNLI,7,34,12,486.6,"5,839.20"
2.03E+15,LSL,46,17,16,218.9,"3,502.40"
2.03E+15,KBL,48,48,12,208.8,"2,505.60"
2.03E+15,KBL,48,42,950,208.8,"198,360.00"
2.03E+15,SAGAR,41,49,10,2007,"20,070.00"
2.03E+15,SAGAR,41,49,10,2006,"20,060.00"
2.03E+15,SAGAR,41,49,10,2005,"20,050.00"
2.03E+15,SAGAR,41,58,10,2000,"20,000.00"
2.03E+15,UNL,43,33,10,46000,"460,000.00"
2.03E+15,CREST,58,47,10,1447.1,"14,471.00"
2.03E+15,SAIL,42,16,100,1361,"136,100.00"
2.03E+15,BHCL,56,38,10,600.2,"6,002.00"
2.03E+15,HBL,52,42,10,209,"2,090.00"
2.03E+15,HBL,52,46,154,209,"32,186.00"
2.03E+15,NMB,1,49,20,250.4,"5,008.00"
2.03E+15,SIKLES,42,42,200,658,"131,600.00"
2.03E+15,RNLI,42,34,12,490,"5,880.00"
2.03E+15,SHIVM,48,99,188,656.2,"123,365.60"
2.03E+15,HRL,6,57,26,893.3,"23,225.80"
2.03E+15,RNLI,47,7,100,490,"49,000.00"
2.03E+15,RNLI,16,7,500,490,"245,000.00"
2.03E+15,RNLI,44,7,395,490.3,"193,668.50"
2.03E+15,EHPL,22,60,10,432.1,"4,321.00"
2.03E+15,MKHL,35,17,10,811,"8,110.00"
2.03E+15,MKHL,10,17,10,824,"8,240.00"
2.03E+15,RNLI,56,57,25,491.2,"12,280.00"
2.03E+15,SMHL,58,35,20,514.5,"10,290.00"
2.03E+15,RNLI,44,33,300,490.3,"147,090.00"
2.03E+15,GVL,34,41,11,512.6,"5,638.60"
2.03E+15,CKHL,19,7,40,715.4,"28,616.00"
2.03E+15,NYADI,36,34,10,416.1,"4,161.00"
2.03E+15,SANVI,49,34,10,846,"8,460.00"
2.03E+15,MKHL,10,17,4000,824,"3,296,000.00"
2.03E+15,MKHL,10,45,10,822.4,"8,224.00"
2.03E+15,MKHL,10,54,20,820,"16,400.00"
2.03E+15,MKHL,10,58,10,815,"8,150.00"
2.03E+15,NIFRA,46,38,72,281,"20,232.00"
2.03E+15,NIFRA,46,97,428,281,"120,268.00"
2.03E+15,RNLI,44,39,70,490.3,"34,321.00"
2.03E+15,RNLI,58,39,130,490.5,"63,765.00"
2.03E+15,NRIC,58,80,210,1273.2,"267,372.00"
2.03E+15,NRIC,17,80,90,1275,"114,750.00"
2.03E+15,SAHAS,16,38,13,618.8,"8,044.40"
2.03E+15,MHL,42,98,122,536,"65,392.00"
2.03E+15,MHL,47,98,158,536.1,"84,703.80"
2.03E+15,MHL,22,98,20,536.2,"10,724.00"
2.03E+15,ULHC,51,50,64,560,"35,840.00"
2.03E+15,ULHC,25,50,100,560.1,"56,010.00"
2.03E+15,ULHC,3,50,100,560.2,"56,020.00"
2.03E+15,ULHC,13,50,105,560.3,"58,831.50"
2.03E+15,ULHC,25,50,100,560.4,"56,040.00"
2.03E+15,ULHC,58,50,10,561,"5,610.00"
2.03E+15,ULHC,35,50,10,561,"5,610.00"
2.03E+15,ULHC,32,50,100,561,"56,100.00"
2.03E+15,ULHC,74,50,100,561,"56,100.00"
2.03E+15,ULHC,34,50,90,561.1,"50,499.00"
2.03E+15,ULHC,40,50,21,561.2,"11,785.20"
2.03E+15,MANDU,16,49,175,835,"146,125.00"
2.03E+15,MANDU,54,49,100,835.1,"83,510.00"
2.03E+15,RNLI,58,7,70,490.5,"34,335.00"
2.03E+15,RNLI,58,7,20,490.5,"9,810.00"
2.03E+15,RNLI,45,7,35,491,"17,185.00"
2.03E+15,RNLI,45,7,175,491,"85,925.00"
2.03E+15,SONA,58,13,10,447.2,"4,472.00"
2.03E+15,BHL,34,58,104,223,"23,192.00"
2.03E+15,ULHC,40,49,10,561.2,"5,612.00"
2.03E+15,BEDC,65,38,10,525,"5,250.00"
2.03E+15,NRIC,17,56,10,1275,"12,750.00"
2.03E+15,GCIL,58,41,12,441,"5,292.00"
2.03E+15,GCIL,58,58,12,441,"5,292.00"
2.03E+15,GCIL,58,57,100,441,"44,100.00"
2.03E+15,GCIL,58,35,25,441,"11,025.00"
2.03E+15,GCIL,58,8,32,441,"14,112.00"
2.03E+15,GCIL,58,36,12,441,"5,292.00"
2.03E+15,SMHL,42,42,10,514,"5,140.00"
2.03E+15,TVCL,34,17,10,630,"6,300.00"
2.03E+15,TVCL,34,7,10,626,"6,260.00"
2.03E+15,TVCL,34,42,60,625.9,"37,554.00"
2.03E+15,TVCL,34,26,20,625,"12,500.00"
2.03E+15,HDL,58,49,10,1201,"12,010.00"
2.03E+15,PHCL,51,14,71,315,"22,365.00"
