Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026091801015902,PRVU,57,42,10.0,189.1,1891.0
2026091801015901,ADBL,50,16,20.0,314.0,6280.0
2026091801015900,ADBL,50,51,80.0,313.9,25112.0
2026091801015899,NBL,29,19,10.0,297.0,2970.0
2026091801015898,KDL,3,69,82.0,617.6,50643.200000000004
2026091801015897,KDL,59,69,200.0,618.0,123600.0
2026091801015896,KDL,59,69,50.0,618.0,30900.0
2026091801015895,KDL,8,69,18.0,618.1,11125.800000000001
2026091801015894,ADBL,47,51,10.0,313.9,3139.0
2026091801015893,ADBL,47,56,11.0,313.3,3446.3
2026091801015892,ADBL,47,58,50.0,313.0,15650.0
2026091801015891,ADBL,47,58,429.0,313.0,134277.0
2026091801015890,PRSF,63,10,7000.0,11.85,82950.0
2026091801015889,SANIMA,96,19,10.0,370.0,3700.0
2026091801015888,SBL,35,13,769.0,447.9,344435.1
2026091801015887,MEPDL,42,57,10.0,693.0,6930.0
2026091801015886,MEPDL,42,39,10.0,692.5,6925.0
2026091801015885,GBIME,37,6,10.0,260.0,2600.0
2026091801012213,SBL,58,45,15.0,449.7,6745.5
2026091801010803,PCBL,40,28,772.0,255.9,197554.80000000002
2026091801009604,LSL,94,78,1000.0,246.3,246300.0
2026091801007134,MBL,74,5,100.0,260.8,26080.0
2026091801005957,CITY,47,74,90.0,351.0,31590.0
2026091801002637,KBL,81,75,33.0,221.8,7319.400000000001
2026091805014986,UHEWA,48,75,10.0,600.0,6000.0
2026091805014985,CIT,18,35,10.0,1739.0,17390.0
2026091805014984,SPHL,39,33,10.0,513.9,5139.0
2026091805014983,TAMOR,92,41,850.0,548.0,465800.0
2026091805014982,TAMOR,92,49,140.0,548.0,76720.0
2026091805014981,TAMOR,92,41,10.0,548.0,5480.0
2026091805014980,TVCL,91,34,20.0,312.0,6240.0
2026091805014979,TVCL,91,7,20.0,312.0,6240.0
2026091805014978,TVCL,91,14,20.0,310.0,6200.0
2026091805014977,TVCL,91,42,20.0,310.0,6200.0
2026091805014976,TVCL,91,13,20.0,309.9,6198.0
2026091805014975,TVCL,91,58,30.0,309.8,9294.0
2026091805014974,TVCL,91,1,20.0,309.5,6190.0
2026091805014973,MAKAR,86,69,50.0,419.0,20950.0
2026091805014972,MAKAR,58,69,10.0,419.0,4190.0
2026091805014971,HDL,1,57,10.0,1224.0,12240.0
2026091805014970,NRIC,71,22,50.0,831.0,41550.0
2026091805014969,NRIC,71,38,10.0,831.0,8310.0
2026091805014968,NRIC,71,49,51.0,831.0,42381.0
2026091805014967,NRIC,71,67,90.0,830.0,74700.0
2026091805014966,NRIC,71,19,90.0,829.9,74691.0
2026091805014965,CIT,49,38,14.0,1720.1,24081.399999999998
2026091805014964,HRL,90,45,20.0,520.0,10400.0
2026091805014963,HRL,90,58,10.0,520.0,5200.0
2026091805014962,HRL,90,81,20.0,520.0,10400.0
2026091805014961,SMJC,36,52,10.0,425.0,4250.0
2026091805014960,SMJC,36,44,412.0,422.0,173864.0
2026091805014959,SMJC,36,45,10.0,421.0,4210.0
2026091805014958,RNLI,88,58,10.0,440.0,4400.0
2026091805014957,MAKAR,42,98,990.0,417.1,412929.0
2026091805014956,MAKAR,44,98,10.0,417.2,4172.0
2026091805014955,RFPL,45,74,30.0,341.8,10254.0
2026091805014954,RFPL,45,49,50.0,341.0,17050.0
2026091805014953,RFPL,45,74,100.0,341.0,34100.0
2026091805014952,BHL,56,51,800.0,217.3,173840.0
2026091805014951,TAMOR,44,32,1000.0,547.9,547900.0
2026091805014950,BHL,57,34,30.0,217.5,6525.0
2026091805014949,SAHAS,34,22,100.0,693.4,69340.0
2026091805014948,SAHAS,17,22,17.0,693.4,11787.8
2026091805014947,PHCL,38,64,470.0,322.7,151669.0
2026091805014946,PHCL,45,64,510.0,322.7,164577.0
2026091805014945,HRL,39,21,10.0,519.5,5195.0
2026091805014944,HRL,38,21,40.0,519.6,20784.0
2026091805014943,MAKAR,48,26,500.0,418.9,209450.0
2026091805014942,BEDC,33,56,160.0,311.0,49760.0
2026091805014941,GCIL,84,33,423.0,376.3,159174.9
2026091805014940,GCIL,25,33,20.0,376.4,7528.0
2026091805014939,GCIL,74,33,500.0,376.5,188250.0
2026091805014938,GCIL,3,33,187.0,376.6,70424.2
2026091805014937,BEDC,33,54,100.0,310.7,31070.0
2026091805014936,BEDC,33,74,105.0,310.7,32623.5
2026091805014935,USHL,33,80,10.0,513.0,5130.0
2026091805014934,SPHL,49,42,25.0,510.1,12752.5
2026091805014933,GVL,58,53,100.0,495.0,49500.0
2026091805014932,SPC,63,5,100.0,408.1,40810.0
2026091805014931,MMKJL,42,74,20.0,364.5,7290.0
2026091805014930,SONA,91,36,10.0,405.0,4050.0
2026091805014929,TAMOR,44,43,1000.0,547.9,547900.0
2026091805014928,TAMOR,44,41,150.0,547.0,82050.0
2026091805014927,TAMOR,44,6,335.0,547.0,183245.0
2026091805014926,TAMOR,44,21,60.0,547.0,32820.0
2026091805014925,TAMOR,44,11,10.0,547.0,5470.0
2026091805014924,TAMOR,44,70,323.0,547.0,176681.0
2026091805014923,TAMOR,44,62,30.0,547.0,16410.0
2026091805014922,TAMOR,44,59,240.0,547.0,131280.0
2026091805014921,TAMOR,44,43,500.0,546.0,273000.0
2026091805014920,TAMOR,44,50,100.0,546.0,54600.0
2026091805014919,TAMOR,44,32,200.0,546.0,109200.0
2026091805014918,TAMOR,44,58,100.0,546.0,54600.0
2026091805014917,TAMOR,44,46,25.0,546.0,13650.0
2026091805014916,TAMOR,44,50,500.0,546.0,273000.0
2026091805014915,TAMOR,44,19,300.0,546.0,163800.0
2026091805014914,TAMOR,44,70,116.0,545.9,63324.399999999994
2026091805014913,TAMOR,44,33,10.0,545.0,5450.0
2026091805014912,TAMOR,44,48,453.0,545.0,246885.0
2026091805014911,TAMOR,84,48,547.0,545.0,298115.0
2026091805014910,TAMOR,84,38,35.0,545.0,19075.0
2026091805014909,TAMOR,84,56,30.0,545.0,16350.0
2026091805014908,ILI,58,6,10.0,429.9,4299.0
2026091805014907,BEDC,57,54,100.0,310.6,31060.000000000004
2026091805014906,SHIVM,74,6,20.0,687.0,13740.0
2026091805014905,MKJC,13,34,100.0,320.0,32000.0
2026091805014904,SHIVM,74,14,588.0,687.0,403956.0
2026091805014903,SHIVM,84,10,10.0,688.0,6880.0
2026091805014902,DOLTI,45,33,10.0,309.0,3090.0
2026091805014901,SHIVM,74,4,100.0,687.0,68700.0
2026091804015330,RIDI,72,34,600.0,344.3,206580.0
2026091804015329,BHCL,41,33,260.0,544.0,141440.0
2026091804015328,CGH,62,42,10.0,794.0,7940.0
2026091804015327,NLG,95,58,10.0,530.0,5300.0
2026091804015326,HIMSTAR,52,49,18.0,665.0,11970.0
2026091804015325,HIMSTAR,52,42,10.0,665.0,6650.0
2026091804015324,HIMSTAR,52,42,10.0,665.0,6650.0
2026091804015323,HIMSTAR,52,19,100.0,660.0,66000.0
2026091804015322,HIMSTAR,52,58,10.0,660.0,6600.0
2026091804015321,HIMSTAR,52,22,100.0,660.0,66000.0
2026091804015320,HIMSTAR,52,22,52.0,660.0,34320.0
2026091804015319,GHL,51,32,198.0,243.3,48173.4
2026091804015318,SSHL,63,58,663.0,212.2,140688.6
2026091804015317,SSHL,58,58,637.0,212.2,135171.4
2026091804015316,SHL,69,91,200.0,516.5,103300.0
2026091804015315,RIDI,72,49,690.0,344.3,237567.0
2026091804015314,RIDI,101,49,110.0,344.3,37873.0
2026091804015313,OHL,49,74,10.0,654.0,6540.0
2026091804015312,BANDIPUR,22,6,10.0,654.0,6540.0
2026091804015311,BANDIPUR,49,6,80.0,654.0,52320.0
2026091804015310,RHPL,14,16,250.0,175.5,43875.0
2026091804015309,RIDI,62,39,10.0,345.0,3450.0
2026091804015308,NHPC,54,58,216.0,272.5,58860.0
2026091804015307,DHEL,42,44,10.0,571.0,5710.0
2026091804015306,RIDI,3,39,25.0,345.0,8625.0
2026091804015305,NHPC,54,38,140.0,272.5,38150.0
2026091804015304,SJCL,45,45,33.0,250.0,8250.0
2026091804015303,SJCL,44,45,20.0,250.0,5000.0
2026091804015302,PRIN,85,34,69.0,602.9,41600.1
2026091804015301,SJCL,44,39,10.0,250.0,2500.0
2026091804015300,SJCL,45,39,90.0,250.0,22500.0
2026091804015299,AKJCL,82,71,200.0,357.0,71400.0
2026091804015298,AKJCL,59,71,150.0,357.0,53550.0
2026091804015297,AKJCL,87,71,2990.0,357.1,1067729.0
2026091804015296,PRIN,51,45,31.0,603.5,18708.5
2026091804015295,PRIN,51,74,69.0,603.0,41607.0
2026091804015294,CYCL,48,51,36.0,1490.0,53640.0
2026091804015293,CYCL,48,59,19.0,1489.9,28308.100000000002
2026091804015292,CYCL,48,51,10.0,1485.6,14856.0
2026091804015291,CYCL,48,59,20.0,1483.2,29664.0
2026091804015290,CYCL,48,34,490.0,1480.0,725200.0
2026091804015289,CYCL,48,89,100.0,1479.9,147990.0
2026091804015288,CYCL,48,14,35.0,1479.9,51796.5
2026091804015287,CYCL,48,7,50.0,1479.9,73995.0
2026091804015286,CYCL,48,64,240.0,1478.6,354864.0
2026091804015285,NHPC,75,29,200.0,272.0,54400.0
2026091804015284,LEC,77,6,1285.0,259.0,332815.0
2026091804015283,LEC,38,6,500.0,259.1,129550.00000000001
2026091804015282,LEC,60,6,50.0,259.5,12975.0
2026091804015281,LEC,47,6,2000.0,259.9,519799.99999999994
2026091804015280,LEC,58,6,6165.0,259.9,1602283.4999999998
2026091804015279,BARUN,58,58,85.0,335.0,28475.0
2026091804015278,BARUN,58,49,415.0,335.0,139025.0
2026091804015277,CREST,58,5,10.0,1104.9,11049.0
2026091804015276,CREST,58,49,10.0,1104.0,11040.0
2026091804015275,CREST,58,6,10.0,1100.0,11000.0
2026091804015274,CREST,58,65,100.0,1100.0,110000.0
2026091804015273,CREST,58,58,10.0,1100.0,11000.0
2026091804015272,CREST,58,35,10.0,1100.0,11000.0
2026091804015271,CREST,58,56,10.0,1100.0,11000.0
2026091804015270,CREST,58,49,10.0,1100.0,11000.0
2026091804015269,CREST,58,58,10.0,1100.0,11000.0
2026091804015268,CREST,58,41,10.0,1100.0,11000.0
2026091804015267,CREST,58,35,20.0,1100.0,22000.0
2026091804015266,CREST,58,49,10.0,1100.0,11000.0
2026091804015265,CREST,58,58,100.0,1099.9,109990.00000000001
2026091804015264,CREST,58,45,10.0,1098.0,10980.0
2026091804015263,CREST,58,44,10.0,1098.0,10980.0
2026091804015262,CREST,58,57,50.0,1098.0,54900.0
2026091804015261,SJCL,45,34,100.0,250.0,25000.0
2026091804015260,HEI,58,4,10.0,483.0,4830.0
2026091804015259,RIDI,101,40,50.0,344.3,17215.0
2026091804015258,NLG,58,13,240.0,526.0,126240.0
2026091804015257,NLG,45,13,1000.0,526.1,526100.0
2026091804015256,NLG,58,13,100.0,526.3,52629.99999999999
2026091804015255,NLG,26,13,400.0,526.4,210560.0
2026091804015254,NLG,14,13,200.0,526.5,105300.0
2026091804015253,NLG,26,13,60.0,526.5,31590.0
2026091804015252,SHEL,6,42,287.0,311.0,89257.0
2026091804015251,SHEL,6,51,41.0,311.0,12751.0
2026091804015250,BUNGAL,48,6,10.0,529.5,5295.0
2026091804015249,AVYAN,77,29,10.0,1064.0,10640.0
2026091804015248,MABEL,58,56,10.0,603.6,6036.0
2026091804015247,SJCL,45,58,10.0,250.0,2500.0
2026091804015246,SJCL,45,58,10.0,250.0,2500.0
2026091804015245,BHCL,60,58,10.0,544.8,5448.0
2026091804015244,MABEL,37,56,20.0,603.6,12072.0
2026091804015243,SJCL,35,92,200.0,250.8,50160.0
2026091804015242,BUNGAL,25,47,90.0,526.5,47385.0
2026091804015241,BUNGAL,7,47,10.0,526.6,5266.0
2026091804015240,NHPC,75,1,200.0,272.0,54400.0
2026091804015239,HDHPC,36,35,490.0,220.9,108241.0
2026091804015238,NICL,3,42,127.0,460.0,58420.0
2026091804015237,SHL,74,22,100.0,516.0,51600.0
2026091804015236,CREST,10,57,90.0,1085.0,97650.0
2026091804015235,CREST,10,57,170.0,1085.0,184450.0
2026091804015234,CREST,52,57,100.0,1087.0,108700.0
2026091804015233,PMHPL,42,49,10.0,311.0,3110.0
2026091804015232,BARUN,58,49,60.0,335.0,20100.0
2026091804015231,OMPL,38,42,10.0,904.5,9045.0
2026091804015230,SHPC,49,51,344.0,536.9,184693.6
2026091804015229,SHPC,49,38,90.0,536.9,48321.0
2026091804015228,SHPC,49,54,15.0,536.9,8053.5
2026091804015227,SHPC,49,90,400.0,536.0,214400.0
2026091804015226,SHPC,49,45,90.0,535.9,48231.0
2026091804015225,SHPC,49,45,50.0,535.5,26775.0
2026091804015224,SHPC,49,57,10.0,535.5,5355.0
2026091804015223,UPCL,72,38,1000.0,345.0,345000.0
2026091804015222,BPCL,43,53,90.0,697.6,62784.0
2026091804015221,LEC,58,6,1000.0,259.9,259899.99999999997
2026091804015220,UPPER,65,51,10.0,197.7,1977.0
2026091804015219,TTL,42,58,10.0,695.5,6955.0
2026091804015218,IGI,7,46,10.0,408.0,4080.0
2026091804015217,SHEL,74,51,84.0,311.0,26124.0
2026091804015216,SHEL,74,41,116.0,310.6,36029.600000000006
2026091804015215,JHAPA,74,58,10.0,1064.0,10640.0
2026091804015214,RIDI,51,39,10.0,345.0,3450.0
2026091804015213,AKJCL,87,34,10.0,357.1,3571.0
2026091804015212,RIDI,16,39,140.0,345.0,48300.0
2026091804015211,RIDI,16,56,160.0,345.0,55200.0
2026091804015210,NGPL,77,45,50.0,410.0,20500.0
2026091804015209,SAGAR,58,40,10.0,1633.0,16330.0
2026091804015208,SAGAR,58,29,100.0,1630.0,163000.0
2026091804015207,SAGAR,58,52,41.0,1627.0,66707.0
2026091804015206,SAGAR,58,58,60.0,1626.0,97560.0
2026091804015205,SAGAR,58,26,10.0,1626.0,16260.0
2026091804015204,SAGAR,58,50,50.0,1626.0,81300.0
2026091804015203,SAGAR,58,58,25.0,1620.0,40500.0
2026091804015202,NGPL,77,38,100.0,410.0,41000.0
2026091804015201,NHPC,48,53,32.0,272.9,8732.8
2026091804015200,NHPC,48,58,268.0,272.8,73110.40000000001
2026091804015199,ULBSL,38,61,20.0,2535.0,50700.0
2026091804015198,JOSHI,28,4,100.0,269.0,26900.0
2026091804015197,NIL,58,17,10.0,535.5,5355.0
2026091804015196,BHCL,41,92,100.0,544.0,54400.0
2026091804015195,UPPER,95,13,277.0,196.6,54458.2
2026091804015194,UPPER,58,13,23.0,196.7,4524.099999999999
2026091804015193,AVYAN,77,29,90.0,1064.0,95760.0
2026091804015192,AVYAN,77,42,10.0,1063.0,10630.0
2026091804015191,BPCL,43,11,325.0,697.6,226720.0
2026091804015190,NGPL,77,59,300.0,410.0,123000.0
2026091803017391,CFCL,60,48,280.0,578.0,161840.0
2026091803017390,CFCL,60,19,103.0,575.0,59225.0
2026091803017389,CFCL,60,33,50.0,575.0,28750.0
2026091803017388,CFCL,60,92,1500.0,575.0,862500.0
2026091803017387,CFCL,60,22,500.0,575.0,287500.0
2026091803017386,CFCL,60,38,15.0,575.0,8625.0
2026091803017385,CFCL,60,42,157.0,575.0,90275.0
2026091803017384,CFCL,60,42,380.0,575.0,218500.0
2026091803017383,CFCL,60,56,10.0,575.0,5750.0
2026091803017382,CFCL,60,91,500.0,574.8,287400.0
2026091803017381,CFCL,60,59,100.0,574.7,57470.00000000001
2026091803017380,CFCL,60,29,110.0,574.6,63206.0
2026091803017379,CFCL,60,56,50.0,574.0,28700.0
2026091803017378,CFCL,60,48,200.0,573.9,114780.0
2026091803017377,CFCL,60,48,215.0,573.0,123195.0
2026091803017376,CFCL,60,22,200.0,573.0,114600.0
2026091803017375,CFCL,60,25,500.0,572.4,286200.0
2026091803017374,CFCL,60,25,500.0,572.3,286150.0
2026091803017373,CFCL,60,25,295.0,572.1,168769.5
2026091803017372,CFCL,60,38,12.0,572.0,6864.0
2026091803017371,CFCL,60,38,100.0,572.0,57200.0
2026091803017370,CFCL,60,7,100.0,572.0,57200.0
2026091803017369,CFCL,60,63,100.0,572.0,57200.0
2026091803017368,CFCL,60,70,448.0,572.0,256256.0
2026091803017367,CFCL,60,71,1000.0,571.0,571000.0
2026091803017366,CFCL,60,57,255.0,571.0,145605.0
2026091803017365,CFCL,60,64,500.0,571.0,285500.0
2026091803017364,CFCL,60,62,290.0,571.0,165590.0
2026091803017363,CFCL,60,57,350.0,570.0,199500.0
2026091803017362,SAPDBL,91,14,390.0,626.0,244140.0
2026091803017361,HFIN,91,13,350.0,631.0,220850.0
2026091803017360,PCIL,26,38,50.0,621.8,31089.999999999996
2026091803017359,GBLBS,38,3,10.0,678.0,6780.0
2026091803017358,SAIL,80,57,20.0,997.0,19940.0
2026091803017357,SWBBL,45,13,600.0,709.5,425700.0
2026091803017356,SADBL,59,47,2400.0,420.6,1009440.0
2026091803017355,SADBL,25,47,100.0,421.0,42100.0
2026091803017354,SYPNL,70,39,80.0,1311.0,104880.0
2026091803017353,SYPNL,32,39,100.0,1311.1,131110.0
2026091803017352,SYPNL,26,39,10.0,1311.1,13111.0
2026091803017351,SYPNL,42,39,90.0,1311.1,117998.99999999999
2026091803017350,SYPNL,10,39,20.0,1312.0,26240.0
2026091803017349,TPKHL,95,16,168.0,523.0,87864.0
2026091803017348,TPKHL,95,36,10.0,523.0,5230.0
2026091803017347,TPKHL,95,44,10.0,523.0,5230.0
2026091803017346,TPKHL,95,45,10.0,523.0,5230.0
2026091803017345,TPKHL,95,42,10.0,522.0,5220.0
2026091803017344,TPKHL,95,80,95.0,522.0,49590.0
2026091803017343,TPKHL,95,51,50.0,522.0,26100.0
2026091803017342,TPKHL,95,35,10.0,522.0,5220.0
2026091803017341,TPKHL,95,92,200.0,522.0,104400.0
2026091803017340,TPKHL,95,53,10.0,522.0,5220.0
2026091803017339,TPKHL,95,96,10.0,522.0,5220.0
2026091803017338,TPKHL,95,53,120.0,521.9,62628.0
2026091803017337,TPKHL,95,42,797.0,521.0,415237.0
2026091803017336,SAIL,80,57,15.0,997.0,14955.0
2026091803017335,SAIL,80,22,40.0,997.0,39880.0
2026091803017334,SAIL,80,62,25.0,992.0,24800.0
2026091803017333,SAIL,47,62,40.0,992.0,39680.0
2026091803017332,SAIL,58,62,35.0,995.0,34825.0
2026091803017331,DDBL,32,6,80.0,867.0,69360.0
2026091803017330,DDBL,32,54,30.0,867.0,26010.0
2026091803017329,DDBL,32,49,17.0,867.0,14739.0
2026091803017328,SGHL,64,42,40.0,500.0,20000.0
2026091803017327,SGHL,64,42,10.0,500.0,5000.0
2026091803017326,SGHL,64,35,42.0,500.0,21000.0
2026091803017325,PCIL,26,45,32.0,621.8,19897.6
2026091803017324,ILBS,74,35,100.0,991.4,99140.0
2026091803017323,ILBS,74,58,231.0,991.0,228921.0
2026091803017322,ILBS,74,38,20.0,991.0,19820.0
2026091803017321,ILBS,74,39,160.0,991.0,158560.0
2026091803017320,ILBS,74,43,100.0,990.0,99000.0
2026091803017319,ILBS,74,4,100.0,990.0,99000.0
2026091803017318,ILBS,74,58,14.0,990.0,13860.0
2026091803017317,ILBS,74,22,50.0,990.0,49500.0
2026091803017316,ILBS,74,14,161.0,978.5,157538.5
2026091803017315,NUBL,33,22,119.0,600.0,71400.0
2026091803017314,SINDU,21,49,100.0,428.0,42800.0
2026091803017313,SAPDBL,80,48,100.0,631.0,63100.0
2026091803017312,SAPDBL,80,49,500.0,630.0,315000.0
2026091803017311,PCIL,36,86,50.0,622.0,31100.0
2026091803017310,LBBL,26,57,500.0,493.1,246550.0
2026091803017309,LICN,58,88,10.0,815.9,8159.0
2026091803017308,LICN,58,35,11.0,815.0,8965.0
2026091803017307,SABBL,69,71,40.0,897.0,35880.0
2026091803017306,SABBL,69,49,10.0,895.0,8950.0
2026091803017305,FMDBL,57,33,57.0,761.0,43377.0
2026091803017304,FMDBL,57,49,10.0,760.9,7609.0
2026091803017303,FMDBL,57,74,33.0,760.0,25080.0
2026091803017302,FMDBL,57,44,100.0,759.0,75900.0
2026091803017301,GLBSL,41,3,10.0,1725.0,17250.0
2026091803017300,JBBL,32,54,200.0,347.0,69400.0
2026091803017299,NABBC,62,38,600.0,800.0,480000.0
2026091803017298,NABBC,48,38,100.0,800.1,80010.0
2026091803017297,NICLBSL,38,39,10.0,523.0,5230.0
2026091803017296,NICLBSL,38,52,10.0,522.9,5229.0
2026091803017295,SGHL,98,50,200.0,499.0,99800.0
2026091803017294,JBBL,44,16,108.0,345.6,37324.8
2026091803017293,JBBL,17,16,190.0,345.6,65664.0
2026091803017292,PCIL,65,32,10.0,621.6,6216.0
2026091803017291,SMFBS,34,1,20.0,1430.0,28600.0
2026091803017290,ILBS,60,14,39.0,978.5,38161.5
2026091803017289,ILBS,60,14,300.0,978.5,293550.0
2026091803017288,ILBS,60,14,100.0,978.5,97850.0
2026091803017287,ILBS,60,18,46.0,978.0,44988.0
2026091803017286,ILBS,60,16,220.0,978.0,215160.0
2026091803017285,ILBS,60,50,60.0,978.0,58680.0
2026091803017284,ILBS,60,94,20.0,976.4,19528.0
2026091803017283,ILBS,60,58,50.0,976.0,48800.0
2026091803017282,ILBS,60,49,50.0,974.4,48720.0
2026091803017281,ILBS,60,59,100.0,974.4,97440.0
2026091803017280,ILBS,60,45,14.0,972.0,13608.0
2026091803017279,ILBS,60,7,50.0,972.0,48600.0
2026091803017278,ILBS,60,29,100.0,971.0,97100.0
2026091803017277,ILBS,60,41,10.0,971.0,9710.0
2026091803017276,ILBS,60,29,130.0,970.0,126100.0
2026091803017275,ILBS,60,74,40.0,969.9,38796.0
2026091803017274,ILBS,60,90,200.0,969.0,193800.0
2026091803017273,ILBS,60,29,100.0,966.0,96600.0
2026091803017272,ILBS,60,75,19.0,965.0,18335.0
2026091803017271,ILBS,60,45,82.0,965.0,79130.0
2026091803017270,ILBS,60,58,200.0,964.9,192980.0
2026091803017269,ILBS,60,29,10.0,964.9,9649.0
2026091803017268,ILBS,60,22,20.0,964.8,19296.0
2026091803017267,ILBS,60,22,20.0,964.5,19290.0
2026091803017266,ILBS,60,47,10.0,963.8,9638.0
2026091803017265,ILBS,60,49,10.0,963.0,9630.0
2026091803017264,MFIL,33,66,33.0,760.0,25080.0
2026091803017263,MFIL,58,66,17.0,760.0,12920.0
2026091803017262,SINDU,21,34,140.0,428.0,59920.0
2026091803017261,SINDU,14,34,100.0,428.0,42800.0
2026091803017260,SINDU,18,34,10.0,428.0,4280.0
2026091803017259,SINDU,60,34,500.0,428.0,214000.0
2026091803017258,SINDU,57,34,450.0,428.0,192600.0
2026091803017257,SINDU,28,34,100.0,428.1,42810.0
2026091803017256,SINDU,28,34,100.0,428.5,42850.0
2026091803017255,SINDU,5,34,10.0,428.6,4286.0
2026091803017254,SINDU,60,34,90.0,428.6,38574.0
2026091803017253,PFL,58,34,10.0,370.0,3700.0
2026091803017252,SAPDBL,26,48,266.0,631.0,167846.0
2026091803017251,SAPDBL,26,92,234.0,628.0,146952.0
2026091803017250,YMHL,49,47,10.0,589.0,5890.0
2026091803017249,SAIL,58,17,25.0,995.0,24875.0
2026091803017248,NMFBS,66,14,200.0,1190.0,238000.0
2026091803017247,NMFBS,66,5,100.0,1189.7,118970.0
2026091803017246,NMFBS,66,11,37.0,1189.6,44015.2
2026091803017245,NMFBS,66,58,88.0,1189.3,104658.4
2026091803017244,YMHL,77,58,10.0,589.3,5893.0
2026091803017243,RSML,69,51,30.0,2750.0,82500.0
2026091803017242,FOWAD,8,3,50.0,913.0,45650.0
2026091803017241,SJLIC,45,57,100.0,420.8,42080.0
2026091803017240,SOHL,98,91,190.0,665.0,126350.0
2026091803017239,SOHL,98,19,100.0,664.9,66490.0
2026091803017238,RSML,96,13,10.0,2757.0,27570.0
2026091803017237,TPKHL,35,53,80.0,520.9,41672.0
2026091803017236,TPKHL,35,53,20.0,521.0,10420.0
2026091803017235,CFCL,42,45,1000.0,568.7,568700.0
2026091803017234,CFCL,39,45,500.0,568.8,284400.0
2026091803017233,SKHL,19,17,37.0,752.0,27824.0
2026091803017232,SKHL,45,17,13.0,752.1,9777.300000000001
2026091803017231,SGHL,16,35,20.0,500.0,10000.0
2026091803017230,RLEL,45,25,10.0,764.9,7649.0
2026091803017229,SAPDBL,91,92,81.0,628.1,50876.1
2026091803017228,SAPDBL,45,92,85.0,630.0,53550.0
2026091803017227,MPFL,26,45,100.0,588.0,58800.0
2026091803017226,NLIC,42,21,57.0,735.0,41895.0
2026091803017225,NLIC,42,1,50.0,734.0,36700.0
2026091803017224,FOWAD,4,3,432.0,913.0,394416.0
2026091803017223,GRDBL,60,17,40.0,988.0,39520.0
2026091803017222,MSLB,95,41,36.0,1195.1,43023.6
2026091803017221,MSLB,35,41,50.0,1195.2,59760.0
2026091803017220,MSLB,33,41,14.0,1195.3,16734.2
2026091803017219,GFCL,53,7,10.0,576.5,5765.0
2026091803017218,PCIL,65,49,10.0,621.6,6216.0
2026091803017217,MPFL,26,17,230.0,588.0,135240.0
2026091803017216,MPFL,43,17,70.0,588.1,41167.0
2026091803017215,GRDBL,60,45,10.0,988.0,9880.0
2026091803017214,SKHEL,32,38,10.0,855.0,8550.0
2026091803017213,SKHEL,32,101,20.0,854.0,17080.0
2026091803017212,SKHEL,32,57,10.0,854.0,8540.0
2026091803017211,SKHEL,32,4,10.0,850.0,8500.0
2026091803017210,SKHEL,32,22,15.0,850.0,12750.0
2026091803017209,SKHEL,32,7,10.0,850.0,8500.0
2026091803017208,SKHEL,32,42,10.0,850.0,8500.0
2026091803017207,SAPDBL,66,48,10.0,631.0,6310.0
2026091803017206,TPKHL,35,42,10.0,521.0,5210.0
2026091803017205,JBBL,17,49,10.0,345.6,3456.0
2026091803017204,SNORL,56,34,100.0,930.0,93000.0
2026091803017203,SOPL,66,14,200.0,754.0,150800.0
2026091803017202,RSML,69,17,30.0,2750.0,82500.0
2026091803017201,GBLBS,80,10,2.0,663.0,1326.0
2026091803017200,SOPL,58,58,10.0,750.1,7501.0
2026091803017199,APHL,33,58,10.0,683.5,6835.0
2026091803017198,SMFBS,42,1,10.0,1430.0,14300.0
2026091801015884,KBL,38,48,400.0,226.2,90480.0
2026091801015883,KBL,50,48,50.0,226.5,11325.0
2026091801015882,GBIME,49,6,500.0,260.0,130000.0
2026091801015881,MEPDL,44,28,110.0,692.0,76120.0
2026091801015880,NABIL,58,11,10.0,562.9,5629.0
2026091801015879,NIMB,57,14,20.0,195.8,3916.0
2026091801015878,SBL,22,13,434.0,447.9,194388.59999999998
2026091801015877,EBL,34,17,1000.0,701.0,701000.0
2026091801015876,SBI,44,39,50.0,408.0,20400.0
2026091801015875,LSL,66,25,1000.0,246.4,246400.0
2026091801015874,NICA,16,47,88.0,328.4,28899.199999999997
