Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026032905023186,SAHAS,75,36,491.0,625.0,306875.0
2026032905023185,SAHAS,75,36,1038.0,625.0,648750.0
2026032905023184,SAHAS,75,13,25.0,625.0,15625.0
2026032905023183,SAHAS,75,14,315.0,625.0,196875.0
2026032905023182,SAHAS,75,52,195.0,625.0,121875.0
2026032904027855,JOSHI,58,26,49.0,310.0,15190.0
2026032904027854,JOSHI,58,58,50.0,309.0,15450.0
2026032904027853,SHL,49,40,400.0,508.0,203200.0
2026032904027852,KKHC,22,55,90.0,284.3,25587.0
2026032904027851,KKHC,22,55,100.0,284.4,28439.999999999996
2026032904027850,SGIC,42,45,345.0,507.1,174949.5
2026032904027849,SGIC,59,45,15.0,507.1,7606.5
2026032904027848,SGIC,34,45,40.0,507.1,20284.0
2026032904027847,UPPER,57,44,200.0,225.0,45000.0
2026032904027846,API,69,39,1000.0,353.5,353500.0
2026032904027845,CHL,45,35,199.0,310.1,61709.9
2026032904027844,CHL,37,35,100.0,310.1,31010.000000000004
2026032904027843,CHL,39,35,101.0,310.1,31320.100000000002
2026032904027842,CHL,51,35,100.0,310.7,31070.0
2026032904027841,RIDI,58,45,1.0,369.0,369.0
2026032904027840,API,69,38,1000.0,353.5,353500.0
2026032904027839,CHCL,6,45,63.0,502.0,31626.0
2026032904027838,CHCL,40,45,72.0,502.0,36144.0
2026032904027837,CHCL,35,45,10.0,503.0,5030.0
2026032904027836,RADHI,49,58,83.0,870.0,72210.0
2026032904027835,RADHI,71,58,500.0,870.0,435000.0
2026032904027834,RADHI,32,58,250.0,870.0,217500.0
2026032904027833,RADHI,18,58,100.0,870.0,87000.0
2026032904027832,RADHI,59,58,167.0,870.0,145290.0
2026032904027831,RADHI,70,58,300.0,870.1,261030.0
2026032904027830,RADHI,14,58,100.0,870.2,87020.0
2026032904027829,SSHL,39,34,275.0,235.2,64680.0
2026032904027828,GLH,57,26,20.0,298.5,5970.0
2026032904027827,UPPER,57,17,40.0,225.0,9000.0
2026032904027826,UPPER,57,55,129.0,225.0,29025.0
2026032904027825,UPPER,49,55,100.0,225.0,22500.0
2026032904027824,UPPER,41,55,500.0,225.0,112500.0
2026032904027823,UPPER,42,55,50.0,225.0,11250.0
2026032904027822,UPPER,14,55,100.0,225.0,22500.0
2026032904027821,UPPER,3,55,28.0,225.0,6300.0
2026032904027820,UPPER,28,55,93.0,225.0,20925.0
2026032904027819,UPPER,28,10,100.0,225.0,22500.0
2026032904027818,AHPC,39,85,297.0,306.0,90882.0
2026032904027817,AHPC,35,85,100.0,306.0,30600.0
2026032904027816,AHPC,34,85,10.0,306.0,3060.0
2026032904027815,AHPC,22,85,200.0,306.0,61200.0
2026032904027814,AHPC,48,85,200.0,306.0,61200.0
2026032904027813,AHPC,56,85,50.0,306.0,15300.0
2026032904027812,AHPC,100,85,1500.0,306.0,459000.0
2026032904027811,AHPC,33,85,30.0,306.0,9180.0
2026032904027810,AHPC,4,85,50.0,306.0,15300.0
2026032904027809,AHPC,57,85,200.0,306.0,61200.0
2026032904027808,AHPC,81,85,80.0,306.0,24480.0
2026032904027807,AHPC,56,85,83.0,306.0,25398.0
2026032904027806,NHPC,95,25,338.0,313.0,105794.0
2026032904027805,NHPC,95,40,300.0,313.0,93900.0
2026032904027804,NHPC,95,48,100.0,313.0,31300.0
2026032904027803,NHPC,95,44,1545.0,313.0,483585.0
2026032904027802,RHPL,5,14,75.0,305.2,22890.0
2026032904027801,RHPL,49,14,75.0,305.5,22912.5
2026032904027800,BARUN,45,34,47.0,370.3,17404.100000000002
2026032904027799,SPDL,26,59,1375.0,438.0,602250.0
2026032904027798,SPDL,16,59,500.0,439.0,219500.0
2026032904027797,SPDL,39,59,500.0,439.1,219550.0
2026032904027796,SPDL,26,59,200.0,439.2,87840.0
2026032904027795,SPDL,43,59,115.0,439.2,50508.0
2026032904027794,SPDL,72,59,1000.0,439.3,439300.0
2026032904027793,NHPC,92,44,145.0,313.0,45385.0
2026032904027792,GHL,65,48,290.0,265.1,76879.0
2026032904027791,NHPC,92,44,1240.0,313.0,388120.0
2026032904027790,UPCL,43,33,1370.0,409.0,560330.0
2026032904027789,UPCL,43,45,130.0,408.5,53105.0
2026032904027788,CHCL,1,48,10.0,504.7,5047.0
2026032904027787,NLG,34,29,100.0,681.5,68150.0
2026032904027786,UMHL,40,58,100.0,626.6,62660.0
2026032904027785,SHEL,33,44,3330.0,334.2,1112886.0
2026032904027784,MEN,50,60,10.0,615.0,6150.0
2026032904027783,SHEL,58,42,10.0,334.1,3341.0
2026032904027782,HPPL,34,52,119.0,398.1,47373.9
2026032904027781,HPPL,35,52,300.0,398.2,119460.0
2026032904027780,HPPL,10,52,25.0,398.2,9955.0
2026032904027779,HPPL,51,52,36.0,398.4,14342.4
2026032904027778,HPPL,33,52,10.0,398.4,3984.0
2026032904027777,HPPL,33,52,10.0,398.6,3986.0
2026032904027776,NHPC,58,49,30.0,312.0,9360.0
2026032904027775,API,33,40,8.0,346.5,2772.0
2026032904027774,BPCL,69,49,80.0,730.1,58408.0
2026032904027773,UPPER,28,38,96.0,225.0,21600.0
2026032904027772,NHPC,5,44,70.0,313.0,21910.0
2026032904027771,NHPC,5,58,50.0,312.9,15644.999999999998
2026032904027770,NHPC,58,55,698.0,312.0,217776.0
2026032904027769,KKHC,53,58,180.0,285.0,51300.0
2026032904027768,GHL,42,22,642.0,265.0,170130.0
2026032904027767,GHL,20,22,300.0,265.0,79500.0
2026032904027766,GHL,35,22,58.0,265.0,15370.0
2026032904027765,AHPC,56,36,500.0,306.0,153000.0
2026032904027764,SGIC,34,51,10.0,507.1,5071.0
2026032904027763,RIDI,14,21,1000.0,373.0,373000.0
2026032904027762,RIDI,14,75,50.0,373.0,18650.0
2026032904027761,RIDI,14,4,1185.0,373.0,442005.0
2026032904027760,RIDI,14,25,959.0,373.0,357707.0
2026032904027759,RIDI,14,34,435.0,372.7,162124.5
2026032904027758,JBLB,36,66,87.0,1372.0,119364.0
2026032904027757,JBLB,36,34,18.0,1372.0,24696.0
2026032904027756,MLBS,33,34,10.0,1496.0,14960.0
2026032904027755,UPPER,28,47,100.0,225.0,22500.0
2026032904027754,JBLB,51,58,100.0,1370.1,137010.0
2026032904027753,CHL,45,58,170.0,310.9,52852.99999999999
2026032904027752,CHL,45,38,30.0,310.9,9327.0
2026032904027751,RADHI,59,66,33.0,870.0,28710.0
2026032904027750,RADHI,81,66,3465.0,870.0,3014550.0
2026032904027749,RADHI,58,66,10.0,870.1,8701.0
2026032904027748,RADHI,81,66,2000.0,870.1,1740200.0
2026032904027747,LEC,39,45,100.0,252.0,25200.0
2026032904027746,SSHL,3,34,150.0,235.2,35280.0
2026032904027745,LEC,47,10,50.0,251.2,12560.0
2026032904027744,NHPC,5,6,95.0,312.1,29649.500000000004
2026032904027743,NHPC,58,45,10.0,312.0,3120.0
2026032904027742,AKPL,49,42,50.0,295.0,14750.0
2026032904027741,AKPL,49,58,50.0,295.0,14750.0
2026032904027740,API,69,41,549.0,353.5,194071.5
2026032904027739,API,42,41,20.0,353.6,7072.0
2026032904027738,API,21,41,109.0,353.6,38542.4
2026032904027737,MEN,34,60,1281.0,615.0,787815.0
2026032904027736,MEN,34,45,100.0,615.0,61500.0
2026032904027735,MEN,34,50,200.0,615.0,123000.0
2026032904027734,MEN,34,84,2000.0,615.0,1230000.0
2026032904027733,MEN,34,13,10.0,615.0,6150.0
2026032904027732,MEN,34,53,500.0,615.0,307500.0
2026032904027731,MEN,34,21,150.0,615.0,92250.0
2026032904027730,MEN,34,57,685.0,615.0,421275.0
2026032904027729,MEN,34,34,54.0,614.9,33204.6
2026032904027728,MEN,34,57,20.0,614.8,12296.0
2026032904027727,NHPC,58,13,500.0,312.0,156000.0
2026032904027726,SJCL,10,14,40.0,340.7,13628.0
2026032904027725,SJCL,48,14,50.0,340.8,17040.0
2026032904027724,SJCL,58,14,10.0,341.0,3410.0
2026032904027723,NICL,42,25,20.0,531.0,10620.0
2026032904027722,UPPER,21,51,1000.0,225.3,225300.0
2026032904027721,SGIC,51,41,40.0,509.0,20360.0
2026032904027720,UNHPL,95,6,100.0,534.2,53420.00000000001
2026032904027719,NHPC,58,39,20.0,312.0,6240.0
2026032904027718,GLH,22,26,50.0,298.5,14925.0
2026032904027717,SHEL,58,56,1000.0,334.2,334200.0
2026032904027716,GHL,10,48,10.0,265.1,2651.0
2026032904027715,GHL,35,49,942.0,265.0,249630.0
2026032904027714,GHL,20,49,58.0,265.0,15370.0
2026032904027713,NHPC,58,84,1200.0,312.0,374400.0
2026032904027712,NHPC,58,38,471.0,312.0,146952.0
2026032904027711,NHPC,58,58,88.0,312.0,27456.0
2026032904027710,NHPC,58,42,1084.0,312.0,338208.0
2026032904027709,NHPC,58,36,1000.0,312.0,312000.0
2026032904027708,NHPC,58,64,59.0,312.0,18408.0
2026032904027707,NHPC,58,57,300.0,312.0,93600.0
2026032904027706,NHPC,58,94,66.0,311.7,20572.2
2026032904027705,UPPER,28,35,24.0,225.0,5400.0
2026032903011224,MFIL,83,95,141.0,830.0,117030.0
2026032903011223,PFL,52,52,10.0,415.0,4150.0
2026032903011222,VLBS,44,45,10.0,798.8,7988.0
2026032903011221,SAPDBL,57,53,100.0,920.0,92000.0
2026032903011220,SAPDBL,57,60,100.0,920.0,92000.0
2026032903011219,ILBS,50,39,10.0,995.0,9950.0
2026032903011218,SADBL,65,21,982.0,442.0,434044.0
2026032903011217,SADBL,65,49,518.0,441.5,228697.0
2026032903011216,MFIL,35,95,10.0,830.0,8300.0
2026032903011215,SWMF,57,34,135.0,703.1,94918.5
2026032903011214,PMLI,11,44,13.0,502.0,6526.0
2026032903011213,NMFBS,47,18,445.0,1192.0,530440.0
2026032903011212,NMFBS,47,18,500.0,1192.0,596000.0
2026032903011211,NMFBS,65,18,55.0,1192.2,65571.0
2026032903011210,JBBL,26,21,50.0,373.2,18660.0
2026032903011209,SMPDA,42,1,1.0,885.0,885.0
2026032903011208,KSBBL,5,38,305.0,490.0,149450.0
2026032903011207,FMDBL,64,57,147.0,860.5,126493.5
2026032903011206,SIFC,39,45,236.0,590.0,139240.0
2026032903011205,SIFC,42,45,274.0,590.4,161769.6
2026032903011204,ICFC,43,17,200.0,661.0,132200.0
2026032903011203,MFIL,42,95,20.0,830.0,16600.0
2026032903011202,MFIL,40,95,200.0,830.0,166000.0
2026032903011201,MFIL,21,95,100.0,830.0,83000.0
2026032903011200,MFIL,33,95,200.0,830.0,166000.0
2026032903011199,MFIL,45,95,20.0,830.0,16600.0
2026032903011198,HLI,44,40,812.0,383.7,311564.39999999997
2026032903011197,HLI,34,40,100.0,383.7,38370.0
2026032903011196,HLI,34,40,92.0,383.7,35300.4
2026032903011195,ALBSL,32,57,70.0,1249.0,87430.0
2026032903011194,ALICL,85,1,25.0,474.0,11850.0
2026032903011193,RLFL,38,57,50.0,477.0,23850.0
2026032903011192,RLFL,39,57,80.0,477.0,38160.0
2026032903011191,NLIC,48,45,94.0,810.0,76140.0
2026032903011190,NLIC,46,45,200.0,810.0,162000.0
2026032903011189,NLIC,39,45,100.0,810.0,81000.0
2026032903011188,NLIC,47,45,50.0,810.0,40500.0
2026032903011187,NLIC,26,45,50.0,810.0,40500.0
2026032903011186,NLIC,56,45,24.0,810.0,19440.0
2026032903011185,NLIC,22,45,15.0,810.0,12150.0
2026032903011184,NLIC,62,45,100.0,810.0,81000.0
2026032903011183,NLIC,53,45,10.0,810.0,8100.0
2026032903011182,NLIC,50,45,165.0,810.0,133650.0
2026032903011181,NLIC,34,45,500.0,810.0,405000.0
2026032903011180,NLIC,28,45,931.0,810.1,754203.1
2026032903011179,NLIC,34,45,30.0,810.2,24306.0
2026032903011178,NLIC,8,45,341.0,810.2,276278.2
2026032903011177,FOWAD,14,59,140.0,1106.0,154840.0
2026032903011176,PMLI,48,57,11.0,500.3,5503.3
2026032903011175,RLFL,28,34,100.0,477.2,47720.0
2026032903011174,RLFL,35,34,18.0,477.4,8593.199999999999
2026032903011173,NLICL,40,14,13.0,605.0,7865.0
2026032903011172,PFL,52,52,28.0,415.0,11620.0
2026032903011171,PFL,52,22,22.0,414.0,9108.0
2026032903011170,HLI,1,47,10.0,384.0,3840.0
2026032903011169,SADBL,65,52,600.0,441.2,264720.0
2026032903011168,NMFBS,65,18,945.0,1192.2,1126629.0
2026032903011167,NMFBS,43,18,42.0,1192.3,50076.6
2026032903011166,NMFBS,37,18,13.0,1192.5,15502.5
2026032903011165,MFIL,45,40,15.0,830.0,12450.0
2026032903011164,MFIL,58,40,35.0,830.0,29050.0
2026032903011163,ALICL,17,1,50.0,474.0,23700.0
2026032903011162,MPFL,32,74,118.0,685.1,80841.8
2026032903011161,MPFL,38,74,100.0,685.1,68510.0
2026032903011160,MPFL,46,74,10.0,686.0,6860.0
2026032903011159,MPFL,4,74,42.0,687.0,28854.0
2026032903011158,SHINE,42,54,43.0,428.0,18404.0
2026032903011157,LLBS,40,52,40.0,1010.0,40400.0
2026032903011156,LLBS,56,52,10.0,1010.1,10101.0
2026032903011155,SAPDBL,38,29,50.0,918.2,45910.0
2026032903011154,NLIC,8,16,36.0,810.2,29167.2
2026032903011153,BFC,6,80,20.0,492.3,9846.0
2026032901072305,HBL,44,58,10.0,220.2,2202.0
2026032901072304,SOHL,37,55,10.0,723.0,7230.0
2026032901072303,SOHL,37,49,10.0,723.0,7230.0
2026032901072302,GBIME,49,42,1623.0,247.5,401692.5
2026032901072301,GBIME,19,42,30.0,247.6,7428.0
2026032901072300,GBIME,44,42,50.0,247.6,12380.0
2026032901072299,GBIME,49,42,237.0,247.6,58681.2
2026032901072298,GBIME,51,42,50.0,248.0,12400.0
2026032901072297,GBIME,1,42,10.0,249.0,2490.0
2026032901072296,PRVU,58,51,24.0,215.6,5174.4
2026032901072295,SOHL,37,38,10.0,723.0,7230.0
2026032901072294,SOHL,37,54,10.0,723.0,7230.0
2026032901072293,SOHL,37,35,10.0,723.0,7230.0
2026032901072292,SOHL,37,34,10.0,723.0,7230.0
2026032901072291,SOHL,37,38,10.0,723.0,7230.0
2026032901072290,SOHL,37,45,10.0,723.0,7230.0
2026032901072289,SOHL,37,66,10.0,723.0,7230.0
2026032901072288,SOHL,37,41,10.0,723.0,7230.0
2026032901072287,SOHL,37,58,10.0,723.0,7230.0
2026032901072286,KBL,49,81,1076.0,232.1,249739.6
2026032901072285,SOHL,37,42,10.0,723.0,7230.0
2026032901072284,MABEL,45,25,10.0,756.0,7560.0
2026032901072283,SOHL,37,52,10.0,723.0,7230.0
2026032901072282,HBL,44,49,10.0,220.2,2202.0
2026032901072281,SOHL,37,6,10.0,723.0,7230.0
2026032901072280,BANDIPUR,34,46,10.0,945.0,9450.0
2026032901072279,BANDIPUR,34,55,330.0,944.1,311553.0
2026032901072278,NMB,49,16,16.0,258.1,4129.6
2026032901072277,HBL,44,58,10.0,220.2,2202.0
2026032901072276,KBL,7,36,50.0,232.0,11600.0
2026032901072275,SOHL,37,35,10.0,723.0,7230.0
2026032901072274,SABBL,45,51,10.0,1618.1,16181.0
2026032901072273,SOHL,37,42,10.0,723.0,7230.0
2026032901072272,SOHL,37,58,10.0,723.0,7230.0
2026032901072271,PRVU,32,74,50.0,215.1,10755.0
2026032901072270,SOHL,38,58,10.0,723.1,7231.0
2026032901072269,SOHL,37,41,10.0,723.0,7230.0
2026032901072268,LSL,34,57,20.0,227.7,4554.0
2026032901072267,SNLI,16,32,489.0,478.0,233742.0
2026032901072266,SNLI,16,38,11.0,478.0,5258.0
2026032901072265,SOHL,37,57,10.0,723.0,7230.0
2026032901072264,SOHL,37,45,10.0,723.0,7230.0
2026032901072263,HIDCLP,39,34,100.0,220.9,22090.0
2026032901072262,HBL,44,57,10.0,220.2,2202.0
2026032901072261,TTL,48,42,20.0,942.8,18856.0
2026032901072260,DHEL,16,58,50.0,705.0,35250.0
2026032901072259,SOHL,37,58,10.0,723.0,7230.0
2026032901072258,OMPL,68,57,160.0,1320.0,211200.0
2026032901072257,OMPL,54,57,20.0,1320.0,26400.0
2026032901072256,OMPL,34,57,50.0,1320.1,66005.0
2026032901072255,OMPL,35,57,100.0,1323.0,132300.0
2026032901072254,OMPL,45,57,10.0,1324.0,13240.0
2026032901072253,OMPL,5,57,100.0,1325.0,132500.0
2026032901072252,OMPL,55,57,100.0,1325.0,132500.0
2026032901072251,OMPL,3,57,30.0,1325.2,39756.0
2026032901072250,OMPL,42,57,50.0,1326.0,66300.0
2026032901072249,OMPL,49,57,20.0,1326.2,26524.0
2026032901072248,OMPL,45,57,70.0,1326.2,92834.0
2026032901072247,SYPNL,77,58,10.0,1950.0,19500.0
2026032901072246,SYPNL,77,58,20.0,1949.9,38998.0
2026032901072245,SYPNL,77,74,80.0,1949.9,155992.0
2026032901072244,SYPNL,77,51,20.0,1949.0,38980.0
2026032901072243,SOHL,37,58,10.0,723.0,7230.0
2026032901072242,SOHL,37,32,10.0,723.0,7230.0
2026032901072241,SOHL,37,14,10.0,723.0,7230.0
2026032901072240,NMB,76,13,10.0,258.8,2588.0
2026032901072239,KBL,34,81,1000.0,232.1,232100.0
2026032901072238,SOHL,37,57,10.0,723.0,7230.0
2026032901072237,NABIL,29,45,230.0,538.2,123786.00000000001
2026032901072236,SOHL,37,38,10.0,723.0,7230.0
2026032901072235,SABBL,42,58,10.0,1618.0,16180.0
2026032901072234,SOHL,37,49,10.0,723.0,7230.0
2026032901072233,SOHL,84,8,10.0,723.1,7231.0
2026032901072232,SRLI,49,45,11.0,409.0,4499.0
2026032901072231,SRLI,49,45,100.0,409.0,40900.0
2026032901072230,SOHL,37,45,20.0,723.0,14460.0
2026032901072229,DHEL,11,58,100.0,705.0,70500.0
2026032901072228,DHEL,29,58,50.0,705.0,35250.0
2026032901072227,SOHL,37,40,10.0,723.0,7230.0
2026032901072226,SOHL,37,49,10.0,723.0,7230.0
2026032901072225,SOHL,37,4,10.0,723.0,7230.0
2026032901072224,SOHL,37,43,10.0,723.0,7230.0
2026032901072223,SOHL,37,58,10.0,723.0,7230.0
2026032901072222,SOHL,37,47,10.0,723.0,7230.0
2026032901072221,BHCL,14,58,10.0,592.5,5925.0
2026032901072220,MBL,34,36,1469.0,261.4,383996.6
2026032901072219,SOHL,37,52,10.0,723.0,7230.0
2026032901072218,SABBL,45,21,10.0,1618.0,16180.0
2026032901072217,SOHL,37,58,10.0,723.0,7230.0
2026032901072216,SOHL,37,45,20.0,723.0,14460.0
2026032901072215,SOHL,37,41,10.0,723.0,7230.0
2026032901072214,SOHL,37,1,10.0,723.0,7230.0
2026032901072213,SOHL,37,26,10.0,723.0,7230.0
2026032901072212,SOHL,37,29,10.0,723.0,7230.0
2026032901072211,PRVU,58,54,50.0,215.9,10795.0
2026032901072210,GBIME,42,26,120.0,249.8,29976.0
2026032901072209,SOHL,37,58,10.0,723.0,7230.0
2026032901072208,SOHL,37,41,10.0,723.0,7230.0
2026032901072207,KDL,59,22,10.0,892.0,8920.0
2026032901072206,SOHL,37,49,10.0,723.0,7230.0
2026032901072205,SOHL,37,41,10.0,723.0,7230.0
2026032901072204,SOHL,37,34,10.0,723.0,7230.0
2026032901072203,BANDIPUR,95,55,70.0,944.1,66087.0
2026032901072202,SOHL,37,28,10.0,723.0,7230.0
2026032901072201,HBL,44,58,10.0,220.2,2202.0
2026032901072200,SOHL,37,36,10.0,723.0,7230.0
2026032901072199,SOHL,37,14,10.0,723.0,7230.0
2026032901072198,SOHL,37,21,10.0,723.0,7230.0
2026032901072197,SOHL,37,11,10.0,723.0,7230.0
2026032901072196,SOHL,37,58,10.0,723.0,7230.0
2026032901072195,SOHL,37,74,10.0,723.0,7230.0
2026032901072194,SOHL,37,7,10.0,723.0,7230.0
2026032901072193,NICA,38,49,50.0,388.0,19400.0
2026032901072192,LSL,34,48,77.0,227.7,17532.899999999998
2026032901072191,CREST,58,49,25.0,1366.0,34150.0
2026032901072190,SOHL,37,21,10.0,723.0,7230.0
2026032901072189,ADBL,13,52,14.0,324.0,4536.0
2026032901072188,SCB,1,7,10.0,668.0,6680.0
2026032901072187,SOHL,37,79,10.0,723.0,7230.0
2026032901072186,SABBL,17,58,10.0,1618.1,16181.0
2026032901072185,PRVU,58,54,113.0,215.9,24396.7
2026032901072184,SOHL,37,49,10.0,723.0,7230.0
2026032901072183,BANDIPUR,95,21,10.0,944.1,9441.0
2026032901072182,NBL,58,36,800.0,280.7,224560.0
2026032901072181,GBIME,76,26,10.0,249.8,2498.0
2026032901072180,SOHL,37,43,10.0,723.0,7230.0
2026032901072179,KBL,52,81,200.0,232.1,46420.0
2026032901072178,KBL,58,81,50.0,232.1,11605.0
2026032901072177,KBL,47,81,1874.0,232.1,434955.39999999997
2026032901072176,SOHL,37,51,10.0,723.0,7230.0
2026032901072175,BJHL,96,59,10.0,478.2,4782.0
2026032901072174,SOHL,37,58,10.0,723.0,7230.0
2026032901072173,SYPNL,77,74,10.0,1949.9,19499.0
2026032901072172,NIMB,44,74,100.0,216.1,21610.0
2026032901072171,SABBL,45,26,10.0,1618.0,16180.0
2026032901072170,SOHL,37,45,10.0,723.0,7230.0
2026032901072169,SOHL,37,58,10.0,723.0,7230.0
2026032901072168,SOHL,37,56,10.0,723.0,7230.0
2026032901072167,SOHL,59,58,10.0,723.0,7230.0
2026032901072166,KBL,47,44,11.0,232.1,2553.1
2026032901072165,SOHL,59,58,10.0,723.0,7230.0
2026032901072164,SOHL,59,32,10.0,723.0,7230.0
2026032901072163,SOHL,32,40,10.0,723.0,7230.0
2026032901072162,SOHL,32,49,10.0,723.0,7230.0
2026032901072161,TTL,48,47,10.0,942.8,9428.0
2026032901072160,SOHL,32,13,10.0,723.0,7230.0
2026032901072159,SOHL,32,58,10.0,723.0,7230.0
2026032901072158,SOHL,49,57,10.0,723.0,7230.0
2026032901072157,SOHL,49,14,10.0,723.0,7230.0
2026032901072156,SOHL,49,43,10.0,723.0,7230.0
2026032901072155,SRLI,49,35,155.0,408.1,63255.5
2026032901072154,SRLI,11,35,46.0,408.2,18777.2
2026032901072153,SRLI,41,35,60.0,408.2,24492.0
2026032901072152,SRLI,29,35,39.0,408.2,15919.8
2026032901072151,SOHL,49,47,10.0,723.0,7230.0
2026032901072150,SOHL,49,6,10.0,723.0,7230.0
2026032901072149,SOHL,49,42,10.0,723.0,7230.0
2026032901072148,SOHL,49,4,10.0,723.1,7231.0
2026032901072147,SOHL,49,32,10.0,723.1,7231.0
2026032901072146,SOHL,49,58,10.0,723.1,7231.0
2026032901072145,BUNGAL,39,49,10.0,656.0,6560.0
2026032901072144,KBL,47,17,3115.0,232.1,722991.5
2026032901072143,KBL,37,17,1000.0,232.1,232100.0
2026032901072142,KBL,44,17,500.0,232.1,116050.0
2026032901072141,KBL,41,17,40.0,232.1,9284.0
2026032901072140,KBL,35,17,345.0,232.1,80074.5
2026032901072139,SBI,49,26,98.0,419.4,41101.2
2026032901072138,NMB,49,54,935.0,258.1,241323.50000000003
2026032901072137,TTL,13,43,50.0,943.0,47150.0
2026032901072136,TTL,55,43,20.0,943.0,18860.0
2026032901072135,NIMB,58,37,50.0,216.2,10810.0
2026032901072134,NICA,58,42,52.0,388.5,20202.0
2026032901072133,SOHL,49,4,10.0,723.0,7230.0
2026032901072132,SYPNL,37,32,10.0,1947.0,19470.0
2026032905023181,SONA,7,32,98.0,468.4,45903.2
2026032905023180,SONA,3,32,52.0,468.4,24356.8
2026032905023179,RNLI,45,41,12.0,479.6,5755.200000000001
2026032905023178,RHGCL,45,57,10.0,317.1,3171.0
2026032905023177,SHIVM,14,51,49.0,695.4,34074.6
2026032905023176,NRN,16,25,200.0,1638.0,327600.0
2026032905023175,MHL,58,57,45.0,535.0,24075.0
2026032905023174,MHL,56,57,10.0,535.0,5350.0
2026032905023173,MHL,16,57,425.0,535.0,227375.0
2026032905023172,MHL,13,57,100.0,535.0,53500.0
2026032905023171,MHL,58,57,43.0,535.0,23005.0
2026032905023170,MHL,34,57,150.0,536.0,80400.0
2026032905023169,MHL,45,57,62.0,536.0,33232.0
2026032905023168,MHL,16,57,500.0,537.0,268500.0
2026032905023167,MHL,33,57,20.0,537.0,10740.0
2026032905023166,MHL,17,57,15.0,538.0,8070.0
2026032905023165,MHL,21,57,10.0,538.3,5383.0
2026032905023164,RNLI,45,51,12.0,479.6,5755.200000000001
2026032905023163,ULHC,22,38,10.0,535.0,5350.0
2026032905023162,NRN,58,13,100.0,1636.0,163600.0
2026032905023161,HIDCL,58,40,1.0,284.3,284.3
2026032905023160,NRN,58,42,30.0,1636.0,49080.0
2026032905023159,SAHAS,66,52,15.0,625.0,9375.0
2026032905023158,TSHL,17,58,10.0,736.0,7360.0
2026032905023157,TSHL,17,49,10.0,736.0,7360.0
2026032905023156,NIFRA,48,13,370.0,280.6,103822.00000000001
2026032905023155,HRL,16,34,220.0,857.4,188628.0
2026032905023154,CHDC,29,66,10.0,2544.0,25440.0
2026032905023153,HDL,49,39,10.0,1201.0,12010.0
2026032905023152,USHEC,44,3,139.0,510.0,70890.0
2026032905023151,TSHL,49,53,10.0,735.1,7351.0
2026032905023150,BHL,13,55,400.0,238.1,95240.0
2026032905023149,BHL,6,55,100.0,238.2,23820.0
2026032905023148,NTC,49,62,335.0,895.0,299825.0
2026032905023147,NTC,29,62,50.0,895.0,44750.0
2026032905023146,NTC,42,62,105.0,895.0,93975.0
2026032905023145,NTC,63,62,10.0,895.1,8951.0
2026032905023144,MBJC,17,17,205.0,308.0,63140.0
2026032905023143,MBJC,26,17,500.0,308.1,154050.0
2026032905023142,HDL,49,74,51.0,1201.0,61251.0
2026032905023141,HDL,38,74,100.0,1201.0,120100.0
2026032905023140,HDL,58,74,10.0,1201.0,12010.0
2026032905023139,HDL,57,74,10.0,1201.0,12010.0
2026032905023138,HDL,34,74,229.0,1201.0,275029.0
2026032905023137,SAHAS,58,101,11.0,624.0,6864.0
2026032905023136,SAHAS,45,101,200.0,624.0,124800.0
2026032905023135,SAHAS,42,101,18.0,624.0,11232.0
2026032905023134,SAHAS,21,101,271.0,624.0,169104.0
2026032905023133,BHL,13,17,692.0,238.1,164765.19999999998
2026032905023132,BHL,25,17,308.0,238.2,73365.59999999999
2026032905023131,TAMOR,34,38,10.0,456.0,4560.0
2026032905023130,NIFRA,46,13,40.0,280.6,11224.0
2026032905023129,BHL,25,45,192.0,238.2,45734.399999999994
2026032905023128,SONA,3,47,10.0,468.4,4684.0
2026032905023127,NRN,58,38,100.0,1636.0,163600.0
2026032905023126,TAMOR,38,53,10.0,456.0,4560.0
2026032905023125,CIT,34,41,30.0,1850.0,55500.0
2026032905023124,HRL,16,58,265.0,857.4,227211.0
2026032905023123,HRL,33,58,200.0,858.0,171600.0
2026032905023122,HRL,50,58,15.0,858.0,12870.0
2026032905023121,SMHL,53,42,113.0,535.1,60466.3
